Created as New Dataset,193 FMC American Viscose
884.00,87.75
883.00,88.00
882.00,88.22
881.00,88.43
880.00,88.64
879.00,88.86
878.00,89.08
877.00,89.30
876.00,89.49
875.00,89.65
874.00,89.78
873.00,89.91
872.00,90.03
871.00,90.14
870.00,90.23
869.00,90.30
868.00,90.38
867.00,90.47
866.00,90.55
865.00,90.62
864.00,90.69
863.00,90.76
862.00,90.83
861.00,90.88
860.00,90.91
859.00,90.93
858.00,90.94
857.00,90.96
856.00,91.00
855.00,91.07
854.00,91.14
853.00,91.17
852.00,91.17
851.00,91.15
850.00,91.12
849.00,91.10
848.00,91.07
847.00,91.05
846.00,91.05
845.00,91.06
844.00,91.06
843.00,91.06
842.00,91.07
841.00,91.09
840.00,91.11
839.00,91.11
838.00,91.10
837.00,91.09
836.00,91.10
835.00,91.11
834.00,91.10
833.00,91.06
832.00,91.01
831.00,90.99
830.00,91.01
829.00,91.05
828.00,91.07
827.00,91.06
826.00,91.03
825.00,91.01
824.00,90.98
823.00,90.95
822.00,90.92
821.00,90.89
820.00,90.86
819.00,90.84
818.00,90.84
817.00,90.84
816.00,90.83
815.00,90.81
814.00,90.77
813.00,90.75
812.00,90.73
811.00,90.71
810.00,90.70
809.00,90.70
808.00,90.70
807.00,90.69
806.00,90.66
805.00,90.63
804.00,90.60
803.00,90.58
802.00,90.55
801.00,90.53
800.00,90.51
799.00,90.49
798.00,90.47
797.00,90.45
796.00,90.45
795.00,90.44
794.00,90.40
793.00,90.30
792.00,90.20
791.00,90.15
790.00,90.15
789.00,90.16
788.00,90.14
787.00,90.10
786.00,90.03
785.00,89.97
784.00,89.95
783.00,89.96
782.00,89.98
781.00,89.99
780.00,89.96
779.00,89.91
778.00,89.83
777.00,89.76
776.00,89.72
775.00,89.72
774.00,89.73
773.00,89.72
772.00,89.69
771.00,89.65
770.00,89.62
769.00,89.59
768.00,89.55
767.00,89.51
766.00,89.46
765.00,89.39
764.00,89.30
763.00,89.23
762.00,89.17
761.00,89.13
760.00,89.11
759.00,89.08
758.00,89.03
757.00,88.96
756.00,88.89
755.00,88.82
754.00,88.74
753.00,88.65
752.00,88.57
751.00,88.51
750.00,88.50
749.00,88.49
748.00,88.47
747.00,88.43
746.00,88.39
745.00,88.33
744.00,88.25
743.00,88.16
742.00,88.08
741.00,88.02
740.00,87.98
739.00,87.95
738.00,87.90
737.00,87.84
736.00,87.78
735.00,87.75
734.00,87.72
733.00,87.67
732.00,87.62
731.00,87.59
730.00,87.55
729.00,87.51
728.00,87.44
727.00,87.35
726.00,87.25
725.00,87.16
724.00,87.09
723.00,87.03
722.00,86.99
721.00,86.94
720.00,86.89
719.00,86.84
718.00,86.78
717.00,86.70
716.00,86.60
715.00,86.50
714.00,86.42
713.00,86.34
712.00,86.27
711.00,86.24
710.00,86.24
709.00,86.27
708.00,86.31
707.00,86.34
706.00,86.36
705.00,86.34
704.00,86.30
703.00,86.26
702.00,86.21
701.00,86.16
700.00,86.09
699.00,86.03
698.00,85.96
697.00,85.88
696.00,85.81
695.00,85.78
694.00,85.79
693.00,85.83
692.00,85.84
691.00,85.81
690.00,85.75
689.00,85.66
688.00,85.57
687.00,85.51
686.00,85.48
685.00,85.45
684.00,85.40
683.00,85.31
682.00,85.13
681.00,84.85
680.00,84.52
679.00,84.17
678.00,83.80
677.00,83.37
676.00,82.87
675.00,82.38
674.00,81.89
673.00,81.42
672.00,80.99
671.00,80.67
670.00,80.46
669.00,80.31
668.00,80.12
667.00,79.93
666.00,79.84
665.00,79.78
664.00,79.72
663.00,79.65
662.00,79.61
661.00,79.59
660.00,79.58
659.00,79.61
658.00,79.71
657.00,79.84
656.00,79.95
655.00,80.03
654.00,80.11
653.00,80.19
652.00,80.24
651.00,80.26
650.00,80.23
649.00,80.14
648.00,80.02
647.00,79.93
646.00,79.88
645.00,79.87
644.00,79.85
643.00,79.83
642.00,79.81
641.00,79.75
640.00,79.65
639.00,79.54
638.00,79.46
637.00,79.41
636.00,79.37
635.00,79.35
634.00,79.33
633.00,79.26
632.00,79.13
631.00,78.99
630.00,78.92
629.00,78.91
628.00,78.91
627.00,78.90
626.00,78.86
625.00,78.80
624.00,78.67
623.00,78.50
622.00,78.27
621.00,77.99
620.00,77.74
619.00,77.69
618.00,77.95
617.00,78.32
616.00,78.45
615.00,78.20
614.00,77.71
613.00,77.18
612.00,76.75
611.00,76.40
610.00,76.15
609.00,76.04
608.00,76.07
607.00,76.20
606.00,76.31
605.00,76.37
604.00,76.41
603.00,76.41
602.00,76.30
601.00,76.01
600.00,75.69
599.00,75.57
598.00,75.63
597.00,75.70
596.00,75.69
595.00,75.72
594.00,75.93
593.00,76.16
592.00,76.11
591.00,75.70
590.00,75.18
589.00,74.88
588.00,74.91
587.00,75.13
586.00,75.30
585.00,75.29
584.00,75.18
583.00,75.12
582.00,75.07
581.00,74.98
580.00,74.95
579.00,75.13
578.00,75.37
577.00,75.38
576.00,75.13
575.00,74.94
574.00,74.92
573.00,74.82
572.00,74.48
571.00,74.05
570.00,73.80
569.00,73.71
568.00,73.70
567.00,73.81
566.00,74.11
565.00,74.47
564.00,74.65
563.00,74.55
562.00,74.16
561.00,73.57
560.00,72.87
559.00,72.29
558.00,72.08
557.00,72.47
556.00,73.47
555.00,74.74
554.00,75.58
553.00,75.57
552.00,74.96
551.00,74.32
550.00,73.82
