Created as New Dataset,194 FMC American Viscose
884.00,90.38
883.00,90.53
882.00,90.69
881.00,90.83
880.00,90.94
879.00,91.04
878.00,91.15
877.00,91.26
876.00,91.34
875.00,91.40
874.00,91.46
873.00,91.57
872.00,91.71
871.00,91.86
870.00,91.98
869.00,92.03
868.00,92.04
867.00,92.06
866.00,92.10
865.00,92.16
864.00,92.22
863.00,92.28
862.00,92.34
861.00,92.41
860.00,92.45
859.00,92.46
858.00,92.45
857.00,92.43
856.00,92.42
855.00,92.44
854.00,92.46
853.00,92.50
852.00,92.55
851.00,92.60
850.00,92.65
849.00,92.68
848.00,92.68
847.00,92.68
846.00,92.68
845.00,92.69
844.00,92.67
843.00,92.63
842.00,92.58
841.00,92.55
840.00,92.55
839.00,92.58
838.00,92.63
837.00,92.68
836.00,92.71
835.00,92.72
834.00,92.73
833.00,92.74
832.00,92.74
831.00,92.73
830.00,92.74
829.00,92.75
828.00,92.74
827.00,92.71
826.00,92.66
825.00,92.62
824.00,92.61
823.00,92.61
822.00,92.62
821.00,92.62
820.00,92.59
819.00,92.56
818.00,92.51
817.00,92.45
816.00,92.39
815.00,92.35
814.00,92.34
813.00,92.34
812.00,92.34
811.00,92.33
810.00,92.33
809.00,92.35
808.00,92.37
807.00,92.37
806.00,92.38
805.00,92.38
804.00,92.37
803.00,92.35
802.00,92.32
801.00,92.30
800.00,92.29
799.00,92.29
798.00,92.29
797.00,92.28
796.00,92.27
795.00,92.25
794.00,92.24
793.00,92.24
792.00,92.26
791.00,92.30
790.00,92.31
789.00,92.26
788.00,92.17
787.00,92.07
786.00,92.02
785.00,92.00
784.00,92.00
783.00,92.03
782.00,92.06
781.00,92.07
780.00,92.07
779.00,92.05
778.00,92.05
777.00,92.06
776.00,92.05
775.00,92.03
774.00,92.00
773.00,91.96
772.00,91.91
771.00,91.87
770.00,91.83
769.00,91.81
768.00,91.79
767.00,91.77
766.00,91.74
765.00,91.70
764.00,91.66
763.00,91.62
762.00,91.60
761.00,91.60
760.00,91.62
759.00,91.63
758.00,91.63
757.00,91.60
756.00,91.55
755.00,91.48
754.00,91.43
753.00,91.40
752.00,91.41
751.00,91.43
750.00,91.43
749.00,91.41
748.00,91.37
747.00,91.32
746.00,91.24
745.00,91.15
744.00,91.07
743.00,91.02
742.00,91.00
741.00,90.97
740.00,90.93
739.00,90.89
738.00,90.85
737.00,90.80
736.00,90.75
735.00,90.71
734.00,90.69
733.00,90.68
732.00,90.66
731.00,90.63
730.00,90.59
729.00,90.56
728.00,90.52
727.00,90.48
726.00,90.45
725.00,90.39
724.00,90.31
723.00,90.22
722.00,90.17
721.00,90.15
720.00,90.14
719.00,90.13
718.00,90.09
717.00,90.03
716.00,89.96
715.00,89.90
714.00,89.88
713.00,89.89
712.00,89.91
711.00,89.90
710.00,89.86
709.00,89.79
708.00,89.72
707.00,89.68
706.00,89.68
705.00,89.71
704.00,89.72
703.00,89.72
702.00,89.70
701.00,89.67
700.00,89.64
699.00,89.62
698.00,89.60
697.00,89.59
696.00,89.57
695.00,89.55
694.00,89.55
693.00,89.55
692.00,89.56
691.00,89.57
690.00,89.57
689.00,89.55
688.00,89.49
687.00,89.41
686.00,89.34
685.00,89.28
684.00,89.23
683.00,89.17
682.00,89.08
681.00,88.94
680.00,88.77
679.00,88.58
678.00,88.35
677.00,88.05
676.00,87.67
675.00,87.30
674.00,86.98
673.00,86.74
672.00,86.55
671.00,86.39
670.00,86.25
669.00,86.06
668.00,85.79
667.00,85.62
666.00,85.65
665.00,85.71
664.00,85.71
663.00,85.68
662.00,85.68
661.00,85.73
660.00,85.77
659.00,85.78
658.00,85.79
657.00,85.82
656.00,85.85
655.00,85.83
654.00,85.79
653.00,85.77
652.00,85.83
651.00,85.95
650.00,86.07
649.00,86.11
648.00,86.05
647.00,85.92
646.00,85.80
645.00,85.70
644.00,85.61
643.00,85.54
642.00,85.48
641.00,85.45
640.00,85.43
639.00,85.45
638.00,85.53
637.00,85.62
636.00,85.65
635.00,85.61
634.00,85.53
633.00,85.44
632.00,85.34
631.00,85.25
630.00,85.21
629.00,85.25
628.00,85.32
627.00,85.37
626.00,85.37
625.00,85.40
624.00,85.52
623.00,85.67
622.00,85.70
621.00,85.49
620.00,85.10
619.00,84.73
618.00,84.53
617.00,84.46
616.00,84.41
615.00,84.31
614.00,84.13
613.00,83.87
612.00,83.57
611.00,83.32
610.00,83.17
609.00,83.11
608.00,83.11
607.00,83.17
606.00,83.28
605.00,83.39
604.00,83.42
603.00,83.26
602.00,82.91
601.00,82.54
600.00,82.38
599.00,82.51
598.00,82.73
597.00,82.74
596.00,82.58
595.00,82.53
594.00,82.75
593.00,83.06
592.00,83.20
591.00,83.12
590.00,82.91
589.00,82.65
588.00,82.42
587.00,82.34
586.00,82.46
585.00,82.62
584.00,82.60
583.00,82.42
582.00,82.25
581.00,82.22
580.00,82.32
579.00,82.48
578.00,82.55
577.00,82.38
576.00,82.05
575.00,81.92
574.00,82.10
573.00,82.23
572.00,82.06
571.00,81.93
570.00,82.39
569.00,83.46
568.00,84.48
567.00,84.71
566.00,83.99
565.00,82.84
564.00,81.97
563.00,81.76
562.00,81.99
561.00,82.06
560.00,81.77
559.00,81.48
558.00,81.64
557.00,82.18
556.00,82.76
555.00,83.19
554.00,83.49
553.00,83.65
552.00,83.60
551.00,83.40
550.00,83.19
