Created as New Dataset,91 Du Pont
cm-1,%T
2456.00,97.76
2455.00,97.77
2454.00,97.79
2453.00,97.80
2452.00,97.81
2451.00,97.81
2450.00,97.81
2449.00,97.81
2448.00,97.81
2447.00,97.81
2446.00,97.80
2445.00,97.79
2444.00,97.78
2443.00,97.78
2442.00,97.80
2441.00,97.82
2440.00,97.82
2439.00,97.82
2438.00,97.83
2437.00,97.84
2436.00,97.84
2435.00,97.83
2434.00,97.83
2433.00,97.83
2432.00,97.85
2431.00,97.87
2430.00,97.88
2429.00,97.89
2428.00,97.90
2427.00,97.91
2426.00,97.91
2425.00,97.90
2424.00,97.89
2423.00,97.88
2422.00,97.88
2421.00,97.87
2420.00,97.88
2419.00,97.89
2418.00,97.91
2417.00,97.93
2416.00,97.96
2415.00,97.97
2414.00,97.98
2413.00,97.97
2412.00,97.95
2411.00,97.92
2410.00,97.90
2409.00,97.90
2408.00,97.91
2407.00,97.94
2406.00,97.96
2405.00,97.98
2404.00,97.99
2403.00,98.00
2402.00,98.00
2401.00,98.01
2400.00,98.02
2399.00,98.03
2398.00,98.04
2397.00,98.06
2396.00,98.07
2395.00,98.08
2394.00,98.07
2393.00,98.05
2392.00,98.04
2391.00,98.07
2390.00,98.10
2389.00,98.13
2388.00,98.15
2387.00,98.17
2386.00,98.19
2385.00,98.22
2384.00,98.27
2383.00,98.32
2382.00,98.37
2381.00,98.43
2380.00,98.48
2379.00,98.50
2378.00,98.51
2377.00,98.51
2376.00,98.50
2375.00,98.46
2374.00,98.39
2373.00,98.32
2372.00,98.29
2371.00,98.31
2370.00,98.39
2369.00,98.48
2368.00,98.56
2367.00,98.62
2366.00,98.63
2365.00,98.61
2364.00,98.56
2363.00,98.49
2362.00,98.39
2361.00,98.31
2360.00,98.31
2359.00,98.38
2358.00,98.45
2357.00,98.49
2356.00,98.50
2355.00,98.50
2354.00,98.48
2353.00,98.45
2352.00,98.46
2351.00,98.49
2350.00,98.52
2349.00,98.52
2348.00,98.52
2347.00,98.51
2346.00,98.51
2345.00,98.53
2344.00,98.55
2343.00,98.57
2342.00,98.55
2341.00,98.49
2340.00,98.43
2339.00,98.38
2338.00,98.37
2337.00,98.38
2336.00,98.40
2335.00,98.43
2334.00,98.46
2333.00,98.48
2332.00,98.49
2331.00,98.48
2330.00,98.45
2329.00,98.40
2328.00,98.36
2327.00,98.32
2326.00,98.29
2325.00,98.26
2324.00,98.24
2323.00,98.24
2322.00,98.26
2321.00,98.27
2320.00,98.27
2319.00,98.26
2318.00,98.24
2317.00,98.20
2316.00,98.17
2315.00,98.14
2314.00,98.14
2313.00,98.14
2312.00,98.15
2311.00,98.16
2310.00,98.15
2309.00,98.12
2308.00,98.08
2307.00,98.04
2306.00,98.00
2305.00,97.96
2304.00,97.93
2303.00,97.91
2302.00,97.90
2301.00,97.90
2300.00,97.90
2299.00,97.88
2298.00,97.83
2297.00,97.77
2296.00,97.73
2295.00,97.72
2294.00,97.73
2293.00,97.72
2292.00,97.69
2291.00,97.65
2290.00,97.62
2289.00,97.59
2288.00,97.54
2287.00,97.47
2286.00,97.41
2285.00,97.37
2284.00,97.35
2283.00,97.34
2282.00,97.33
2281.00,97.30
2280.00,97.26
2279.00,97.22
2278.00,97.20
2277.00,97.20
2276.00,97.21
2275.00,97.21
2274.00,97.20
2273.00,97.18
2272.00,97.17
2271.00,97.17
2270.00,97.16
2269.00,97.11
2268.00,97.06
2267.00,97.03
2266.00,97.03
2265.00,97.03
2264.00,97.01
2263.00,96.98
2262.00,96.94
2261.00,96.90
2260.00,96.88
2259.00,96.87
2258.00,96.88
2257.00,96.90
2256.00,96.90
2255.00,96.89
2254.00,96.86
2253.00,96.84
2252.00,96.82
2251.00,96.80
2250.00,96.79
2249.00,96.78
2248.00,96.79
2247.00,96.80
2246.00,96.79
2245.00,96.76
2244.00,96.70
2243.00,96.65
2242.00,96.62
2241.00,96.61
2240.00,96.61
2239.00,96.61
2238.00,96.61
2237.00,96.59
2236.00,96.56
2235.00,96.52
2234.00,96.47
2233.00,96.44
2232.00,96.43
2231.00,96.43
2230.00,96.43
2229.00,96.42
2228.00,96.42
2227.00,96.42
2226.00,96.42
2225.00,96.40
2224.00,96.35
2223.00,96.30
2222.00,96.26
2221.00,96.25
2220.00,96.25
2219.00,96.26
2218.00,96.23
2217.00,96.19
2216.00,96.14
2215.00,96.12
2214.00,96.12
2213.00,96.13
2212.00,96.13
2211.00,96.09
2210.00,96.02
2209.00,95.94
2208.00,95.91
2207.00,95.92
2206.00,95.93
2205.00,95.93
2204.00,95.92
2203.00,95.92
2202.00,95.91
2201.00,95.89
2200.00,95.86
2199.00,95.85
2198.00,95.86
2197.00,95.89
2196.00,95.94
2195.00,95.98
2194.00,95.98
2193.00,95.93
2192.00,95.84
2191.00,95.75
2190.00,95.66
2189.00,95.57
2188.00,95.48
2187.00,95.41
2186.00,95.38
2185.00,95.39
2184.00,95.43
2183.00,95.46
2182.00,95.45
2181.00,95.44
2180.00,95.43
2179.00,95.45
2178.00,95.46
2177.00,95.47
2176.00,95.48
2175.00,95.48
2174.00,95.46
2173.00,95.39
2172.00,95.32
2171.00,95.26
2170.00,95.22
2169.00,95.19
2168.00,95.16
2167.00,95.14
2166.00,95.09
2165.00,95.00
2164.00,94.88
2163.00,94.76
2162.00,94.68
2161.00,94.66
2160.00,94.74
2159.00,94.92
2158.00,95.14
2157.00,95.32
2156.00,95.46
2155.00,95.57
2154.00,95.66
2153.00,95.74
2152.00,95.80
2151.00,95.84
2150.00,95.88
2149.00,95.91
2148.00,95.94
2147.00,95.95
2146.00,95.96
2145.00,95.99
2144.00,96.07
2143.00,96.19
2142.00,96.30
2141.00,96.35
2140.00,96.36
2139.00,96.39
2138.00,96.44
2137.00,96.51
2136.00,96.58
2135.00,96.65
2134.00,96.72
2133.00,96.80
2132.00,96.87
2131.00,96.91
2130.00,96.93
2129.00,96.92
2128.00,96.92
2127.00,96.92
2126.00,96.92
2125.00,96.91
2124.00,96.90
2123.00,96.90
2122.00,96.91
2121.00,96.94
2120.00,96.97
2119.00,97.01
2118.00,97.02
2117.00,97.00
2116.00,96.96
2115.00,96.92
2114.00,96.91
2113.00,96.92
2112.00,96.94
2111.00,96.92
2110.00,96.89
2109.00,96.86
2108.00,96.88
2107.00,96.92
2106.00,96.96
2105.00,96.98
2104.00,96.98
2103.00,96.96
2102.00,96.91
2101.00,96.86
2100.00,96.81
2099.00,96.79
2098.00,96.79
2097.00,96.82
2096.00,96.87
2095.00,96.91
2094.00,96.93
2093.00,96.94
2092.00,96.94
2091.00,96.95
2090.00,96.96
2089.00,96.97
2088.00,96.96
2087.00,96.93
2086.00,96.90
2085.00,96.88
2084.00,96.88
2083.00,96.88
2082.00,96.88
2081.00,96.86
2080.00,96.83
2079.00,96.79
2078.00,96.73
2077.00,96.64
2076.00,96.57
2075.00,96.55
2074.00,96.59
2073.00,96.64
2072.00,96.68
2071.00,96.69
2070.00,96.68
2069.00,96.66
2068.00,96.65
2067.00,96.65
2066.00,96.64
2065.00,96.62
2064.00,96.58
2063.00,96.54
2062.00,96.52
2061.00,96.50
2060.00,96.50
2059.00,96.49
2058.00,96.47
2057.00,96.44
2056.00,96.41
2055.00,96.38
2054.00,96.34
2053.00,96.26
2052.00,96.15
2051.00,96.04
2050.00,95.96
2049.00,95.88
2048.00,95.82
2047.00,95.78
2046.00,95.76
2045.00,95.75
2044.00,95.72
2043.00,95.69
2042.00,95.67
2041.00,95.65
2040.00,95.64
2039.00,95.61
2038.00,95.53
2037.00,95.43
2036.00,95.36
2035.00,95.34
2034.00,95.37
2033.00,95.41
2032.00,95.42
2031.00,95.43
2030.00,95.45
2029.00,95.49
2028.00,95.53
2027.00,95.55
2026.00,95.51
2025.00,95.42
2024.00,95.32
2023.00,95.26
2022.00,95.25
2021.00,95.28
2020.00,95.36
2019.00,95.45
2018.00,95.55
2017.00,95.61
2016.00,95.64
2015.00,95.62
2014.00,95.61
2013.00,95.61
2012.00,95.62
2011.00,95.65
2010.00,95.68
2009.00,95.74
2008.00,95.82
2007.00,95.91
2006.00,95.95
2005.00,95.95
2004.00,95.94
2003.00,95.96
2002.00,96.02
2001.00,96.08
2000.00,96.12
1999.00,96.14
1998.00,96.14
1997.00,96.13
1996.00,96.11
1995.00,96.09
1994.00,96.07
1993.00,96.07
1992.00,96.07
1991.00,96.06
1990.00,96.02
1989.00,95.96
1988.00,95.93
1987.00,95.92
1986.00,95.91
1985.00,95.87
1984.00,95.81
1983.00,95.76
1982.00,95.72
1981.00,95.66
1980.00,95.60
1979.00,95.56
1978.00,95.57
1977.00,95.61
1976.00,95.67
1975.00,95.75
1974.00,95.83
1973.00,95.89
1972.00,95.91
1971.00,95.91
1970.00,95.89
1969.00,95.89
1968.00,95.91
1967.00,95.96
1966.00,96.03
1965.00,96.09
1964.00,96.13
1963.00,96.17
1962.00,96.21
1961.00,96.24
1960.00,96.28
1959.00,96.32
1958.00,96.37
1957.00,96.41
1956.00,96.44
1955.00,96.45
1954.00,96.45
1953.00,96.47
1952.00,96.51
1951.00,96.55
1950.00,96.60
1949.00,96.66
1948.00,96.72
1947.00,96.77
1946.00,96.80
1945.00,96.85
1944.00,96.90
1943.00,96.96
1942.00,96.99
1941.00,96.99
1940.00,97.00
1939.00,97.03
1938.00,97.05
1937.00,97.07
1936.00,97.09
1935.00,97.12
1934.00,97.15
1933.00,97.16
1932.00,97.16
1931.00,97.17
1930.00,97.18
1929.00,97.23
1928.00,97.28
1927.00,97.32
1926.00,97.32
1925.00,97.30
1924.00,97.31
1923.00,97.36
1922.00,97.43
1921.00,97.48
1920.00,97.50
1919.00,97.48
1918.00,97.45
1917.00,97.43
1916.00,97.42
1915.00,97.44
1914.00,97.46
1913.00,97.47
1912.00,97.48
1911.00,97.50
1910.00,97.53
1909.00,97.54
1908.00,97.55
1907.00,97.55
1906.00,97.55
1905.00,97.54
1904.00,97.55
1903.00,97.57
1902.00,97.60
1901.00,97.63
1900.00,97.65
1899.00,97.67
1898.00,97.68
1897.00,97.68
1896.00,97.67
1895.00,97.67
1894.00,97.67
1893.00,97.67
1892.00,97.66
1891.00,97.66
1890.00,97.68
1889.00,97.71
1888.00,97.76
1887.00,97.80
1886.00,97.82
1885.00,97.82
1884.00,97.81
1883.00,97.80
1882.00,97.78
1881.00,97.76
1880.00,97.76
1879.00,97.77
1878.00,97.79
1877.00,97.80
1876.00,97.82
1875.00,97.83
1874.00,97.85
1873.00,97.86
1872.00,97.88
1871.00,97.89
1870.00,97.89
1869.00,97.90
1868.00,97.90
1867.00,97.91
1866.00,97.91
1865.00,97.91
1864.00,97.92
1863.00,97.95
1862.00,97.97
1861.00,97.98
1860.00,97.98
1859.00,97.98
1858.00,97.99
1857.00,98.00
1856.00,98.00
1855.00,97.99
1854.00,97.99
1853.00,97.99
1852.00,97.99
1851.00,97.99
1850.00,97.99
1849.00,97.98
1848.00,98.00
1847.00,98.04
1846.00,98.08
1845.00,98.11
1844.00,98.12
1843.00,98.12
1842.00,98.11
1841.00,98.09
1840.00,98.09
1839.00,98.09
1838.00,98.11
1837.00,98.13
1836.00,98.15
1835.00,98.17
1834.00,98.19
1833.00,98.20
1832.00,98.20
1831.00,98.21
1830.00,98.21
1829.00,98.21
1828.00,98.20
1827.00,98.18
1826.00,98.17
1825.00,98.16
1824.00,98.17
1823.00,98.19
1822.00,98.21
1821.00,98.22
1820.00,98.23
1819.00,98.24
1818.00,98.26
1817.00,98.28
1816.00,98.30
1815.00,98.30
1814.00,98.29
1813.00,98.28
1812.00,98.28
1811.00,98.29
1810.00,98.29
1809.00,98.30
1808.00,98.30
1807.00,98.32
1806.00,98.32
1805.00,98.32
1804.00,98.33
1803.00,98.35
1802.00,98.36
1801.00,98.37
1800.00,98.36
1799.00,98.34
1798.00,98.33
1797.00,98.31
1796.00,98.30
1795.00,98.30
1794.00,98.31
1793.00,98.33
1792.00,98.36
1791.00,98.37
1790.00,98.36
1789.00,98.34
1788.00,98.32
1787.00,98.31
1786.00,98.31
1785.00,98.32
1784.00,98.33
1783.00,98.34
1782.00,98.35
1781.00,98.35
1780.00,98.35
1779.00,98.35
1778.00,98.35
1777.00,98.34
1776.00,98.34
1775.00,98.33
1774.00,98.31
1773.00,98.29
1772.00,98.28
1771.00,98.30
1770.00,98.31
1769.00,98.31
1768.00,98.30
1767.00,98.29
1766.00,98.28
1765.00,98.27
1764.00,98.25
1763.00,98.23
1762.00,98.22
1761.00,98.21
1760.00,98.18
1759.00,98.17
1758.00,98.15
1757.00,98.14
1756.00,98.12
1755.00,98.10
1754.00,98.09
1753.00,98.09
1752.00,98.08
1751.00,98.08
1750.00,98.07
1749.00,98.04
1748.00,98.01
1747.00,97.96
1746.00,97.92
1745.00,97.88
1744.00,97.85
1743.00,97.82
1742.00,97.79
1741.00,97.75
1740.00,97.71
1739.00,97.69
1738.00,97.68
1737.00,97.66
1736.00,97.64
1735.00,97.63
1734.00,97.63
1733.00,97.64
1732.00,97.64
1731.00,97.66
1730.00,97.67
1729.00,97.68
1728.00,97.69
1727.00,97.69
1726.00,97.69
1725.00,97.68
1724.00,97.69
1723.00,97.70
1722.00,97.73
1721.00,97.74
1720.00,97.74
1719.00,97.75
1718.00,97.74
1717.00,97.72
1716.00,97.70
1715.00,97.69
1714.00,97.70
1713.00,97.70
1712.00,97.69
1711.00,97.69
1710.00,97.69
1709.00,97.68
1708.00,97.67
1707.00,97.66
1706.00,97.64
1705.00,97.64
1704.00,97.63
1703.00,97.63
1702.00,97.63
1701.00,97.63
1700.00,97.63
1699.00,97.63
1698.00,97.63
1697.00,97.62
1696.00,97.62
1695.00,97.60
1694.00,97.56
1693.00,97.50
1692.00,97.43
1691.00,97.36
1690.00,97.29
1689.00,97.20
1688.00,97.08
1687.00,96.95
1686.00,96.80
1685.00,96.59
1684.00,96.32
1683.00,96.07
1682.00,95.86
1681.00,95.63
1680.00,95.38
1679.00,95.13
1678.00,94.87
1677.00,94.59
1676.00,94.24
1675.00,93.86
1674.00,93.51
1673.00,93.20
1672.00,92.89
1671.00,92.53
1670.00,92.11
1669.00,91.63
1668.00,91.16
1667.00,90.73
1666.00,90.32
1665.00,89.87
1664.00,89.31
1663.00,88.67
1662.00,88.02
1661.00,87.42
1660.00,86.87
1659.00,86.33
1658.00,85.83
1657.00,85.35
1656.00,84.89
1655.00,84.35
1654.00,83.50
1653.00,82.29
1652.00,81.23
1651.00,80.57
1650.00,80.09
1649.00,79.52
1648.00,78.67
1647.00,77.55
1646.00,76.37
1645.00,75.35
1644.00,74.47
1643.00,73.66
1642.00,72.88
1641.00,72.11
1640.00,71.38
1639.00,70.74
1638.00,70.18
1637.00,69.59
1636.00,68.93
1635.00,68.36
1634.00,68.07
1633.00,68.02
1632.00,68.14
1631.00,68.40
1630.00,68.79
1629.00,69.31
1628.00,69.91
1627.00,70.53
1626.00,71.15
1625.00,71.81
1624.00,72.55
1623.00,73.35
1622.00,74.12
1621.00,74.83
1620.00,75.49
1619.00,76.19
1618.00,77.01
1617.00,77.97
1616.00,78.93
1615.00,79.76
1614.00,80.44
1613.00,81.07
1612.00,81.70
1611.00,82.33
1610.00,82.91
1609.00,83.46
1608.00,83.98
1607.00,84.50
1606.00,85.00
1605.00,85.51
1604.00,86.06
1603.00,86.61
1602.00,87.11
1601.00,87.56
1600.00,87.98
1599.00,88.36
1598.00,88.68
1597.00,88.97
1596.00,89.23
1595.00,89.47
1594.00,89.65
1593.00,89.78
1592.00,89.91
1591.00,90.00
1590.00,90.05
1589.00,90.08
1588.00,90.09
1587.00,90.07
1586.00,90.00
1585.00,89.90
1584.00,89.79
1583.00,89.66
1582.00,89.49
1581.00,89.29
1580.00,89.10
1579.00,88.90
1578.00,88.63
1577.00,88.26
1576.00,87.85
1575.00,87.48
1574.00,87.15
1573.00,86.86
1572.00,86.56
1571.00,86.19
1570.00,85.71
1569.00,85.19
1568.00,84.76
1567.00,84.37
1566.00,83.96
1565.00,83.50
1564.00,83.06
1563.00,82.70
1562.00,82.39
1561.00,82.05
1560.00,81.51
1559.00,80.73
1558.00,80.00
1557.00,79.54
1556.00,79.20
1555.00,78.83
1554.00,78.40
1553.00,77.97
1552.00,77.57
1551.00,77.15
1550.00,76.65
1549.00,76.13
1548.00,75.64
1547.00,75.18
1546.00,74.66
1545.00,74.06
1544.00,73.46
1543.00,72.91
1542.00,72.35
1541.00,71.64
1540.00,70.77
1539.00,69.97
1538.00,69.43
1537.00,69.11
1536.00,68.90
1535.00,68.67
1534.00,68.42
1533.00,68.22
1532.00,68.17
1531.00,68.27
1530.00,68.50
1529.00,68.83
1528.00,69.25
1527.00,69.76
1526.00,70.33
1525.00,70.92
1524.00,71.52
1523.00,72.18
1522.00,72.96
1521.00,73.79
1520.00,74.52
1519.00,75.17
1518.00,75.86
1517.00,76.60
1516.00,77.32
1515.00,77.95
1514.00,78.55
1513.00,79.14
1512.00,79.72
1511.00,80.28
1510.00,80.80
1509.00,81.31
1508.00,81.85
1507.00,82.49
1506.00,83.11
1505.00,83.58
1504.00,83.94
1503.00,84.28
1502.00,84.65
1501.00,85.03
1500.00,85.38
1499.00,85.71
1498.00,86.05
1497.00,86.39
1496.00,86.71
1495.00,87.00
1494.00,87.26
1493.00,87.49
1492.00,87.70
1491.00,87.90
1490.00,88.10
1489.00,88.24
1488.00,88.32
1487.00,88.35
1486.00,88.34
1485.00,88.23
1484.00,88.01
1483.00,87.66
1482.00,87.18
1481.00,86.58
1480.00,85.90
1479.00,85.21
1478.00,84.53
1477.00,83.87
1476.00,83.30
1475.00,82.93
1474.00,82.85
1473.00,83.03
1472.00,83.36
1471.00,83.63
1470.00,83.73
1469.00,83.63
1468.00,83.35
1467.00,82.92
1466.00,82.45
1465.00,82.08
1464.00,81.95
1463.00,82.08
1462.00,82.37
1461.00,82.73
1460.00,83.11
1459.00,83.48
1458.00,83.86
1457.00,84.22
1456.00,84.52
1455.00,84.77
1454.00,85.00
1453.00,85.23
1452.00,85.46
1451.00,85.66
1450.00,85.83
1449.00,85.96
1448.00,86.04
1447.00,86.06
1446.00,86.05
1445.00,86.01
1444.00,85.94
1443.00,85.85
1442.00,85.77
1441.00,85.69
1440.00,85.62
1439.00,85.54
1438.00,85.48
1437.00,85.42
1436.00,85.38
1435.00,85.41
1434.00,85.50
1433.00,85.65
1432.00,85.83
1431.00,86.03
1430.00,86.24
1429.00,86.41
1428.00,86.53
1427.00,86.58
1426.00,86.59
1425.00,86.51
1424.00,86.34
1423.00,86.11
1422.00,85.83
1421.00,85.46
1420.00,84.89
1419.00,84.19
1418.00,83.60
1417.00,83.32
1416.00,83.38
1415.00,83.74
1414.00,84.35
1413.00,85.10
1412.00,85.89
1411.00,86.63
1410.00,87.28
1409.00,87.82
1408.00,88.25
1407.00,88.59
1406.00,88.89
1405.00,89.16
1404.00,89.38
1403.00,89.54
1402.00,89.65
1401.00,89.72
1400.00,89.76
1399.00,89.77
1398.00,89.77
1397.00,89.74
1396.00,89.68
1395.00,89.55
1394.00,89.40
1393.00,89.25
1392.00,89.11
1391.00,88.96
1390.00,88.80
1389.00,88.64
1388.00,88.46
1387.00,88.30
1386.00,88.15
1385.00,88.03
1384.00,87.91
1383.00,87.77
1382.00,87.60
1381.00,87.40
1380.00,87.16
1379.00,86.90
1378.00,86.62
1377.00,86.33
1376.00,86.02
1375.00,85.68
1374.00,85.34
1373.00,85.06
1372.00,84.89
1371.00,84.81
1370.00,84.81
1369.00,84.86
1368.00,84.95
1367.00,85.07
1366.00,85.21
1365.00,85.39
1364.00,85.58
1363.00,85.76
1362.00,85.93
1361.00,86.09
1360.00,86.24
1359.00,86.39
1358.00,86.54
1357.00,86.70
1356.00,86.86
1355.00,87.03
1354.00,87.20
1353.00,87.36
1352.00,87.53
1351.00,87.69
1350.00,87.86
1349.00,88.03
1348.00,88.18
1347.00,88.32
1346.00,88.45
1345.00,88.58
1344.00,88.71
1343.00,88.83
1342.00,88.92
1341.00,88.99
1340.00,89.04
1339.00,89.09
1338.00,89.14
1337.00,89.20
1336.00,89.26
1335.00,89.30
1334.00,89.34
1333.00,89.36
1332.00,89.36
1331.00,89.35
1330.00,89.34
1329.00,89.33
1328.00,89.35
1327.00,89.38
1326.00,89.44
1325.00,89.51
1324.00,89.58
1323.00,89.64
1322.00,89.70
1321.00,89.74
1320.00,89.77
1319.00,89.79
1318.00,89.79
1317.00,89.78
1316.00,89.75
1315.00,89.70
1314.00,89.63
1313.00,89.53
1312.00,89.42
1311.00,89.31
1310.00,89.19
1309.00,89.08
1308.00,88.96
1307.00,88.84
1306.00,88.71
1305.00,88.59
1304.00,88.49
1303.00,88.40
1302.00,88.35
1301.00,88.32
1300.00,88.32
1299.00,88.32
1298.00,88.32
1297.00,88.30
1296.00,88.28
1295.00,88.23
1294.00,88.17
1293.00,88.08
1292.00,87.98
1291.00,87.87
1290.00,87.74
1289.00,87.56
1288.00,87.32
1287.00,87.01
1286.00,86.67
1285.00,86.30
1284.00,85.90
1283.00,85.46
1282.00,84.97
1281.00,84.44
1280.00,83.88
1279.00,83.33
1278.00,82.81
1277.00,82.35
1276.00,81.98
1275.00,81.71
1274.00,81.55
1273.00,81.48
1272.00,81.48
1271.00,81.55
1270.00,81.68
1269.00,81.84
1268.00,82.04
1267.00,82.27
1266.00,82.52
1265.00,82.77
1264.00,83.02
1263.00,83.27
1262.00,83.53
1261.00,83.78
1260.00,84.01
1259.00,84.23
1258.00,84.44
1257.00,84.65
1256.00,84.84
1255.00,85.03
1254.00,85.21
1253.00,85.38
1252.00,85.52
1251.00,85.65
1250.00,85.78
1249.00,85.91
1248.00,86.02
1247.00,86.14
1246.00,86.26
1245.00,86.37
1244.00,86.46
1243.00,86.53
1242.00,86.60
1241.00,86.66
1240.00,86.73
1239.00,86.81
1238.00,86.91
1237.00,87.01
1236.00,87.12
1235.00,87.23
1234.00,87.36
1233.00,87.50
1232.00,87.64
1231.00,87.77
1230.00,87.90
1229.00,87.99
1228.00,88.05
1227.00,88.07
1226.00,88.06
1225.00,88.05
1224.00,88.09
1223.00,88.20
1222.00,88.38
1221.00,88.61
1220.00,88.84
1219.00,89.03
1218.00,89.17
1217.00,89.24
1216.00,89.27
1215.00,89.27
1214.00,89.25
1213.00,89.22
1212.00,89.16
1211.00,89.07
1210.00,88.91
1209.00,88.70
1208.00,88.41
1207.00,88.04
1206.00,87.60
1205.00,87.06
1204.00,86.43
1203.00,85.71
1202.00,84.95
1201.00,84.21
1200.00,83.55
1199.00,83.05
1198.00,82.80
1197.00,82.83
1196.00,83.12
1195.00,83.61
1194.00,84.21
1193.00,84.84
1192.00,85.44
1191.00,85.96
1190.00,86.39
1189.00,86.71
1188.00,86.91
1187.00,87.02
1186.00,87.03
1185.00,86.96
1184.00,86.82
1183.00,86.64
1182.00,86.48
1181.00,86.37
1180.00,86.32
1179.00,86.37
1178.00,86.53
1177.00,86.80
1176.00,87.14
1175.00,87.54
1174.00,87.94
1173.00,88.33
1172.00,88.69
1171.00,89.01
1170.00,89.30
1169.00,89.56
1168.00,89.78
1167.00,89.97
1166.00,90.12
1165.00,90.25
1164.00,90.33
1163.00,90.38
1162.00,90.40
1161.00,90.40
1160.00,90.39
1159.00,90.36
1158.00,90.30
1157.00,90.19
1156.00,90.03
1155.00,89.87
1154.00,89.71
1153.00,89.56
1152.00,89.42
1151.00,89.27
1150.00,89.10
1149.00,88.95
1148.00,88.83
1147.00,88.76
1146.00,88.73
1145.00,88.70
1144.00,88.66
1143.00,88.61
1142.00,88.56
1141.00,88.53
1140.00,88.52
1139.00,88.57
1138.00,88.68
1137.00,88.86
1136.00,89.12
1135.00,89.41
1134.00,89.71
1133.00,89.99
1132.00,90.25
1131.00,90.46
1130.00,90.64
1129.00,90.79
1128.00,90.91
1127.00,91.03
1126.00,91.14
1125.00,91.22
1124.00,91.28
1123.00,91.33
1122.00,91.37
1121.00,91.42
1120.00,91.46
1119.00,91.50
1118.00,91.53
1117.00,91.55
1116.00,91.57
1115.00,91.60
1114.00,91.62
1113.00,91.63
1112.00,91.63
1111.00,91.63
1110.00,91.65
1109.00,91.68
1108.00,91.69
1107.00,91.70
1106.00,91.71
1105.00,91.73
1104.00,91.76
1103.00,91.80
1102.00,91.84
1101.00,91.86
1100.00,91.85
1099.00,91.80
1098.00,91.76
1097.00,91.74
1096.00,91.76
1095.00,91.79
1094.00,91.84
1093.00,91.89
1092.00,91.95
1091.00,92.00
1090.00,92.04
1089.00,92.07
1088.00,92.08
1087.00,92.09
1086.00,92.13
1085.00,92.20
1084.00,92.28
1083.00,92.36
1082.00,92.43
1081.00,92.47
1080.00,92.49
1079.00,92.50
1078.00,92.53
1077.00,92.56
1076.00,92.57
1075.00,92.56
1074.00,92.52
1073.00,92.47
1072.00,92.42
1071.00,92.35
1070.00,92.28
1069.00,92.21
1068.00,92.14
1067.00,92.09
1066.00,92.05
1065.00,92.02
1064.00,92.00
1063.00,92.00
1062.00,92.03
1061.00,92.08
1060.00,92.12
1059.00,92.14
1058.00,92.17
1057.00,92.21
1056.00,92.26
1055.00,92.29
1054.00,92.31
1053.00,92.30
1052.00,92.28
1051.00,92.26
1050.00,92.24
1049.00,92.24
1048.00,92.24
1047.00,92.22
1046.00,92.18
1045.00,92.15
1044.00,92.12
1043.00,92.12
1042.00,92.12
1041.00,92.12
1040.00,92.12
1039.00,92.14
1038.00,92.18
1037.00,92.25
1036.00,92.32
1035.00,92.38
1034.00,92.44
1033.00,92.50
1032.00,92.57
1031.00,92.65
1030.00,92.72
1029.00,92.79
1028.00,92.83
1027.00,92.87
1026.00,92.92
1025.00,92.98
1024.00,93.03
1023.00,93.04
1022.00,93.04
1021.00,93.01
1020.00,92.99
1019.00,92.98
1018.00,93.00
1017.00,93.03
1016.00,93.05
1015.00,93.05
1014.00,93.03
1013.00,93.01
1012.00,93.01
1011.00,93.04
1010.00,93.09
1009.00,93.14
1008.00,93.19
1007.00,93.22
1006.00,93.25
1005.00,93.28
1004.00,93.32
1003.00,93.36
1002.00,93.40
1001.00,93.44
1000.00,93.46
999.00,93.47
998.00,93.47
997.00,93.47
996.00,93.48
995.00,93.51
994.00,93.55
993.00,93.61
992.00,93.65
991.00,93.66
990.00,93.66
989.00,93.67
988.00,93.68
987.00,93.70
986.00,93.73
985.00,93.77
984.00,93.83
983.00,93.90
982.00,93.98
981.00,94.06
980.00,94.12
979.00,94.15
978.00,94.16
977.00,94.16
976.00,94.15
975.00,94.15
974.00,94.16
973.00,94.18
972.00,94.20
971.00,94.20
970.00,94.19
969.00,94.17
968.00,94.16
967.00,94.15
966.00,94.15
965.00,94.14
964.00,94.12
963.00,94.09
962.00,94.05
961.00,94.00
960.00,93.96
959.00,93.92
958.00,93.89
957.00,93.86
956.00,93.83
955.00,93.78
954.00,93.75
953.00,93.72
952.00,93.67
951.00,93.60
950.00,93.50
949.00,93.39
948.00,93.28
947.00,93.16
946.00,93.02
945.00,92.84
944.00,92.62
943.00,92.35
942.00,92.02
941.00,91.59
940.00,91.08
939.00,90.51
938.00,89.91
937.00,89.36
936.00,88.94
935.00,88.70
934.00,88.68
933.00,88.86
932.00,89.17
931.00,89.55
930.00,89.95
929.00,90.33
928.00,90.68
927.00,90.99
926.00,91.26
925.00,91.48
924.00,91.66
923.00,91.81
922.00,91.96
921.00,92.11
920.00,92.26
919.00,92.38
918.00,92.48
917.00,92.56
916.00,92.63
915.00,92.71
914.00,92.78
913.00,92.82
912.00,92.83
911.00,92.79
910.00,92.71
909.00,92.61
908.00,92.49
907.00,92.41
906.00,92.38
905.00,92.42
904.00,92.51
903.00,92.64
902.00,92.79
901.00,92.97
900.00,93.14
899.00,93.29
898.00,93.42
897.00,93.51
896.00,93.58
895.00,93.64
894.00,93.69
893.00,93.73
