Created as New Dataset,18.1 Wild, two colors from India (dark)
cm-1,%T
3312.00,98.10
3311.00,98.07
3310.00,98.04
3309.00,98.00
3308.00,97.96
3307.00,97.91
3306.00,97.85
3305.00,97.79
3304.00,97.73
3303.00,97.66
3302.00,97.61
3301.00,97.56
3300.00,97.52
3299.00,97.47
3298.00,97.42
3297.00,97.36
3296.00,97.29
3295.00,97.23
3294.00,97.18
3293.00,97.13
3292.00,97.06
3291.00,96.99
3290.00,96.93
3289.00,96.86
3288.00,96.79
3287.00,96.73
3286.00,96.66
3285.00,96.60
3284.00,96.56
3283.00,96.51
3282.00,96.47
3281.00,96.42
3280.00,96.37
3279.00,96.33
3278.00,96.29
3277.00,96.27
3276.00,96.25
3275.00,96.24
3274.00,96.24
3273.00,96.25
3272.00,96.26
3271.00,96.26
3270.00,96.27
3269.00,96.28
3268.00,96.29
3267.00,96.32
3266.00,96.36
3265.00,96.41
3264.00,96.47
3263.00,96.54
3262.00,96.60
3261.00,96.64
3260.00,96.67
3259.00,96.69
3258.00,96.72
3257.00,96.76
3256.00,96.81
3255.00,96.86
3254.00,96.91
3253.00,96.97
3252.00,97.02
3251.00,97.07
3250.00,97.12
3249.00,97.17
3248.00,97.21
3247.00,97.24
3246.00,97.25
3245.00,97.27
3244.00,97.31
3243.00,97.36
3242.00,97.42
3241.00,97.47
3240.00,97.51
3239.00,97.55
3238.00,97.59
3237.00,97.62
3236.00,97.64
3235.00,97.67
3234.00,97.71
3233.00,97.76
3232.00,97.82
3231.00,97.87
3230.00,97.90
3229.00,97.92
3228.00,97.93
3227.00,97.94
3226.00,97.95
3225.00,97.97
3224.00,97.99
3223.00,98.01
3222.00,98.04
3221.00,98.07
3220.00,98.11
3219.00,98.16
3218.00,98.19
3217.00,98.20
3216.00,98.21
3215.00,98.22
3214.00,98.24
3213.00,98.27
3212.00,98.31
3211.00,98.36
3210.00,98.40
3209.00,98.45
3208.00,98.48
3207.00,98.50
3206.00,98.52
3205.00,98.55
3204.00,98.58
3203.00,98.61
3202.00,98.62
3201.00,98.62
3200.00,98.64
3199.00,98.66
3198.00,98.69
3197.00,98.72
3196.00,98.75
3195.00,98.78
3194.00,98.81
3193.00,98.83
3192.00,98.84
3191.00,98.86
3190.00,98.89
3189.00,98.92
3188.00,98.96
3187.00,98.99
3186.00,99.02
3185.00,99.05
3184.00,99.07
3183.00,99.11
3182.00,99.14
3181.00,99.16
3180.00,99.18
3179.00,99.20
3178.00,99.22
3177.00,99.24
3176.00,99.25
3175.00,99.27
3174.00,99.29
3173.00,99.32
3172.00,99.36
3171.00,99.39
3170.00,99.41
3169.00,99.44
3168.00,99.47
3167.00,99.50
3166.00,99.52
3165.00,99.51
3164.00,99.51
3163.00,99.52
3162.00,99.54
3161.00,99.58
3160.00,99.61
3159.00,99.63
3158.00,99.64
3157.00,99.65
3156.00,99.66
3155.00,99.68
3154.00,99.70
3153.00,99.72
3152.00,99.74
3151.00,99.76
3150.00,99.79
3149.00,99.81
3148.00,99.81
3147.00,99.81
3146.00,99.81
3145.00,99.81
3144.00,99.82
3143.00,99.84
3142.00,99.85
3141.00,99.86
3140.00,99.87
3139.00,99.89
3138.00,99.90
3137.00,99.91
3136.00,99.92
3135.00,99.92
3134.00,99.93
3133.00,99.94
3132.00,99.96
3131.00,99.98
3130.00,100.00
3129.00,100.02
3128.00,100.02
3127.00,100.02
3126.00,100.02
3125.00,100.02
3124.00,100.01
3123.00,100.00
3122.00,100.00
3121.00,100.01
3120.00,100.02
3119.00,100.03
3118.00,100.03
3117.00,100.02
3116.00,100.01
3115.00,99.99
3114.00,99.98
3113.00,99.98
3112.00,99.98
3111.00,99.98
3110.00,99.98
3109.00,99.97
3108.00,99.97
3107.00,99.97
3106.00,99.96
3105.00,99.96
3104.00,99.96
3103.00,99.97
3102.00,99.99
3101.00,100.00
3100.00,100.01
3099.00,100.00
3098.00,99.98
3097.00,99.95
3096.00,99.91
3095.00,99.89
3094.00,99.89
3093.00,99.88
3092.00,99.87
3091.00,99.86
3090.00,99.85
3089.00,99.84
3088.00,99.84
3087.00,99.84
3086.00,99.84
3085.00,99.83
3084.00,99.81
3083.00,99.80
3082.00,99.78
3081.00,99.76
3080.00,99.75
3079.00,99.75
3078.00,99.73
3077.00,99.72
3076.00,99.70
3075.00,99.69
3074.00,99.70
3073.00,99.71
3072.00,99.72
3071.00,99.72
3070.00,99.72
3069.00,99.72
3068.00,99.72
3067.00,99.73
3066.00,99.75
3065.00,99.77
3064.00,99.77
3063.00,99.77
3062.00,99.78
3061.00,99.79
3060.00,99.81
3059.00,99.83
3058.00,99.83
3057.00,99.84
3056.00,99.86
3055.00,99.89
3054.00,99.92
3053.00,99.95
3052.00,99.97
3051.00,99.98
3050.00,100.00
3049.00,100.01
3048.00,100.02
3047.00,100.03
3046.00,100.05
3045.00,100.07
3044.00,100.09
3043.00,100.11
3042.00,100.12
3041.00,100.14
3040.00,100.15
3039.00,100.17
3038.00,100.19
3037.00,100.20
3036.00,100.21
3035.00,100.21
3034.00,100.22
3033.00,100.24
3032.00,100.26
3031.00,100.28
3030.00,100.29
3029.00,100.31
3028.00,100.33
3027.00,100.36
3026.00,100.39
3025.00,100.41
3024.00,100.41
3023.00,100.41
3022.00,100.40
3021.00,100.40
3020.00,100.41
3019.00,100.42
3018.00,100.44
3017.00,100.45
3016.00,100.44
3015.00,100.44
3014.00,100.45
3013.00,100.47
3012.00,100.50
3011.00,100.51
3010.00,100.52
3009.00,100.52
3008.00,100.51
3007.00,100.50
3006.00,100.48
3005.00,100.47
3004.00,100.46
3003.00,100.46
3002.00,100.46
3001.00,100.47
3000.00,100.47
2999.00,100.47
2998.00,100.47
2997.00,100.48
2996.00,100.48
2995.00,100.46
2994.00,100.43
2993.00,100.38
2992.00,100.33
2991.00,100.30
2990.00,100.29
2989.00,100.28
2988.00,100.28
2987.00,100.26
2986.00,100.24
2985.00,100.23
2984.00,100.22
2983.00,100.21
2982.00,100.20
2981.00,100.20
2980.00,100.19
2979.00,100.20
2978.00,100.20
2977.00,100.20
2976.00,100.19
2975.00,100.18
2974.00,100.17
2973.00,100.16
2972.00,100.16
2971.00,100.16
2970.00,100.17
2969.00,100.16
2968.00,100.16
2967.00,100.15
2966.00,100.14
2965.00,100.14
2964.00,100.13
2963.00,100.14
2962.00,100.15
2961.00,100.16
2960.00,100.16
2959.00,100.15
2958.00,100.15
2957.00,100.16
2956.00,100.18
2955.00,100.20
2954.00,100.21
2953.00,100.20
2952.00,100.19
2951.00,100.19
2950.00,100.18
2949.00,100.19
2948.00,100.19
2947.00,100.18
2946.00,100.17
2945.00,100.16
2944.00,100.14
2943.00,100.11
2942.00,100.07
2941.00,100.03
2940.00,99.98
2939.00,99.94
2938.00,99.89
2937.00,99.86
2936.00,99.83
2935.00,99.80
2934.00,99.77
2933.00,99.74
2932.00,99.72
2931.00,99.71
2930.00,99.72
2929.00,99.72
2928.00,99.72
2927.00,99.71
2926.00,99.71
2925.00,99.72
2924.00,99.75
2923.00,99.78
2922.00,99.81
2921.00,99.85
2920.00,99.88
2919.00,99.92
2918.00,99.96
2917.00,100.00
2916.00,100.04
2915.00,100.09
2914.00,100.13
2913.00,100.17
2912.00,100.19
2911.00,100.21
2910.00,100.24
2909.00,100.27
2908.00,100.30
2907.00,100.34
2906.00,100.38
2905.00,100.41
2904.00,100.45
2903.00,100.46
2902.00,100.47
2901.00,100.47
2900.00,100.47
2899.00,100.47
2898.00,100.49
2897.00,100.51
2896.00,100.53
2895.00,100.55
2894.00,100.56
2893.00,100.56
2892.00,100.55
2891.00,100.54
2890.00,100.53
2889.00,100.54
2888.00,100.55
2887.00,100.55
2886.00,100.56
2885.00,100.57
2884.00,100.59
2883.00,100.61
2882.00,100.63
2881.00,100.62
2880.00,100.60
2879.00,100.58
2878.00,100.56
2877.00,100.55
2876.00,100.54
2875.00,100.53
2874.00,100.52
2873.00,100.51
2872.00,100.51
2871.00,100.52
2870.00,100.53
2869.00,100.55
2868.00,100.57
2867.00,100.59
2866.00,100.60
2865.00,100.61
2864.00,100.62
2863.00,100.63
2862.00,100.63
2861.00,100.62
2860.00,100.60
2859.00,100.59
2858.00,100.59
2857.00,100.59
2856.00,100.58
2855.00,100.57
2854.00,100.57
2853.00,100.57
2852.00,100.59
2851.00,100.62
2850.00,100.65
2849.00,100.69
2848.00,100.73
2847.00,100.77
2846.00,100.81
2845.00,100.85
2844.00,100.88
2843.00,100.91
2842.00,100.93
2841.00,100.94
2840.00,100.96
2839.00,100.98
2838.00,101.00
2837.00,101.03
2836.00,101.06
2835.00,101.08
2834.00,101.09
2833.00,101.10
2832.00,101.11
2831.00,101.13
2830.00,101.14
2829.00,101.15
2828.00,101.15
2827.00,101.14
2826.00,101.14
2825.00,101.13
2824.00,101.13
2823.00,101.14
2822.00,101.15
2821.00,101.17
2820.00,101.19
2819.00,101.19
2818.00,101.19
2817.00,101.17
2816.00,101.15
2815.00,101.13
2814.00,101.12
2813.00,101.13
2812.00,101.16
2811.00,101.18
2810.00,101.20
2809.00,101.19
2808.00,101.19
2807.00,101.19
2806.00,101.20
2805.00,101.21
2804.00,101.23
2803.00,101.23
2802.00,101.23
2801.00,101.22
2800.00,101.21
2799.00,101.21
2798.00,101.20
2797.00,101.20
2796.00,101.21
2795.00,101.21
2794.00,101.22
2793.00,101.23
2792.00,101.23
2791.00,101.24
2790.00,101.24
2789.00,101.25
2788.00,101.26
2787.00,101.26
2786.00,101.27
2785.00,101.27
2784.00,101.28
2783.00,101.27
2782.00,101.26
2781.00,101.25
2780.00,101.25
2779.00,101.26
2778.00,101.26
2777.00,101.27
2776.00,101.26
2775.00,101.26
2774.00,101.26
2773.00,101.27
2772.00,101.28
2771.00,101.31
2770.00,101.33
2769.00,101.34
2768.00,101.34
2767.00,101.34
2766.00,101.34
2765.00,101.34
2764.00,101.34
2763.00,101.34
2762.00,101.34
2761.00,101.35
2760.00,101.36
2759.00,101.37
2758.00,101.37
2757.00,101.38
2756.00,101.38
2755.00,101.38
2754.00,101.38
2753.00,101.39
2752.00,101.39
2751.00,101.38
2750.00,101.38
2749.00,101.39
2748.00,101.40
2747.00,101.41
2746.00,101.41
2745.00,101.42
2744.00,101.42
2743.00,101.43
2742.00,101.43
2741.00,101.42
2740.00,101.42
2739.00,101.42
2738.00,101.42
2737.00,101.43
2736.00,101.43
2735.00,101.42
2734.00,101.41
2733.00,101.40
2732.00,101.40
2731.00,101.40
2730.00,101.40
2729.00,101.40
2728.00,101.42
2727.00,101.43
2726.00,101.45
2725.00,101.46
2724.00,101.47
2723.00,101.47
2722.00,101.47
2721.00,101.46
2720.00,101.47
2719.00,101.49
2718.00,101.49
2717.00,101.49
2716.00,101.48
2715.00,101.47
2714.00,101.48
2713.00,101.49
2712.00,101.50
2711.00,101.51
2710.00,101.52
2709.00,101.52
2708.00,101.52
2707.00,101.53
2706.00,101.54
2705.00,101.55
2704.00,101.55
2703.00,101.54
2702.00,101.54
2701.00,101.53
2700.00,101.54
2699.00,101.54
2698.00,101.54
2697.00,101.54
2696.00,101.54
2695.00,101.53
2694.00,101.53
2693.00,101.52
2692.00,101.52
2691.00,101.52
2690.00,101.53
2689.00,101.54
2688.00,101.55
2687.00,101.55
2686.00,101.55
2685.00,101.54
2684.00,101.54
2683.00,101.53
2682.00,101.52
2681.00,101.52
2680.00,101.51
2679.00,101.52
2678.00,101.53
2677.00,101.56
2676.00,101.58
2675.00,101.60
2674.00,101.61
2673.00,101.60
2672.00,101.59
2671.00,101.58
2670.00,101.58
2669.00,101.58
2668.00,101.58
2667.00,101.59
2666.00,101.59
2665.00,101.58
2664.00,101.58
2663.00,101.59
2662.00,101.59
2661.00,101.59
2660.00,101.58
2659.00,101.57
2658.00,101.56
2657.00,101.55
2656.00,101.55
2655.00,101.56
2654.00,101.57
2653.00,101.58
2652.00,101.59
2651.00,101.59
2650.00,101.59
2649.00,101.58
2648.00,101.57
2647.00,101.56
2646.00,101.56
2645.00,101.57
2644.00,101.57
2643.00,101.57
2642.00,101.57
2641.00,101.57
2640.00,101.57
2639.00,101.56
2638.00,101.56
2637.00,101.56
2636.00,101.57
2635.00,101.59
2634.00,101.60
2633.00,101.60
2632.00,101.59
2631.00,101.58
2630.00,101.57
2629.00,101.56
2628.00,101.56
2627.00,101.56
2626.00,101.56
2625.00,101.55
2624.00,101.54
2623.00,101.55
2622.00,101.56
2621.00,101.56
2620.00,101.57
2619.00,101.58
2618.00,101.59
2617.00,101.60
2616.00,101.59
2615.00,101.58
2614.00,101.57
2613.00,101.56
2612.00,101.56
2611.00,101.57
2610.00,101.59
2609.00,101.61
2608.00,101.63
2607.00,101.64
2606.00,101.64
2605.00,101.63
2604.00,101.61
2603.00,101.59
2602.00,101.58
2601.00,101.57
2600.00,101.58
2599.00,101.59
2598.00,101.61
2597.00,101.62
2596.00,101.63
2595.00,101.64
2594.00,101.63
2593.00,101.62
2592.00,101.60
2591.00,101.60
2590.00,101.62
2589.00,101.65
2588.00,101.67
2587.00,101.67
2586.00,101.65
2585.00,101.63
2584.00,101.62
2583.00,101.63
2582.00,101.65
2581.00,101.67
2580.00,101.68
2579.00,101.67
2578.00,101.67
2577.00,101.66
2576.00,101.65
2575.00,101.65
2574.00,101.65
2573.00,101.66
2572.00,101.67
2571.00,101.68
2570.00,101.69
2569.00,101.69
2568.00,101.70
2567.00,101.72
2566.00,101.72
2565.00,101.71
2564.00,101.69
2563.00,101.68
2562.00,101.68
2561.00,101.69
2560.00,101.70
2559.00,101.72
2558.00,101.74
2557.00,101.75
2556.00,101.75
2555.00,101.72
2554.00,101.68
2553.00,101.64
2552.00,101.62
2551.00,101.62
2550.00,101.63
2549.00,101.66
2548.00,101.68
2547.00,101.70
2546.00,101.72
2545.00,101.73
2544.00,101.75
2543.00,101.76
2542.00,101.76
2541.00,101.75
2540.00,101.74
2539.00,101.73
2538.00,101.74
2537.00,101.74
2536.00,101.74
2535.00,101.74
2534.00,101.73
2533.00,101.72
2532.00,101.71
2531.00,101.72
2530.00,101.73
2529.00,101.74
2528.00,101.73
2527.00,101.71
2526.00,101.70
2525.00,101.69
2524.00,101.69
2523.00,101.69
2522.00,101.70
2521.00,101.71
2520.00,101.73
2519.00,101.73
2518.00,101.72
2517.00,101.70
2516.00,101.68
2515.00,101.68
2514.00,101.69
2513.00,101.69
2512.00,101.69
2511.00,101.70
2510.00,101.70
2509.00,101.71
2508.00,101.71
2507.00,101.72
2506.00,101.73
2505.00,101.75
2504.00,101.76
2503.00,101.77
2502.00,101.78
2501.00,101.78
2500.00,101.79
2499.00,101.78
2498.00,101.78
2497.00,101.77
2496.00,101.77
2495.00,101.76
2494.00,101.74
2493.00,101.71
2492.00,101.69
2491.00,101.70
2490.00,101.72
2489.00,101.74
2488.00,101.74
2487.00,101.74
2486.00,101.73
2485.00,101.72
2484.00,101.72
2483.00,101.71
2482.00,101.70
2481.00,101.70
2480.00,101.71
2479.00,101.74
2478.00,101.76
2477.00,101.76
2476.00,101.74
2475.00,101.72
2474.00,101.71
2473.00,101.72
2472.00,101.73
2471.00,101.74
2470.00,101.75
2469.00,101.76
2468.00,101.76
2467.00,101.75
2466.00,101.75
2465.00,101.75
2464.00,101.76
2463.00,101.76
2462.00,101.77
