Created as New Dataset,196 FMC American Viscose
884.00,90.21
883.00,90.41
882.00,90.61
881.00,90.80
880.00,90.96
879.00,91.11
878.00,91.25
877.00,91.38
876.00,91.51
875.00,91.63
874.00,91.70
873.00,91.74
872.00,91.77
871.00,91.81
870.00,91.88
869.00,91.95
868.00,92.03
867.00,92.12
866.00,92.21
865.00,92.30
864.00,92.36
863.00,92.40
862.00,92.44
861.00,92.49
860.00,92.54
859.00,92.58
858.00,92.62
857.00,92.66
856.00,92.68
855.00,92.68
854.00,92.66
853.00,92.63
852.00,92.64
851.00,92.67
850.00,92.71
849.00,92.74
848.00,92.76
847.00,92.78
846.00,92.81
845.00,92.82
844.00,92.81
843.00,92.78
842.00,92.75
841.00,92.75
840.00,92.76
839.00,92.77
838.00,92.77
837.00,92.78
836.00,92.79
835.00,92.80
834.00,92.78
833.00,92.73
832.00,92.69
831.00,92.67
830.00,92.67
829.00,92.67
828.00,92.68
827.00,92.67
826.00,92.66
825.00,92.64
824.00,92.63
823.00,92.62
822.00,92.63
821.00,92.63
820.00,92.63
819.00,92.59
818.00,92.53
817.00,92.45
816.00,92.38
815.00,92.32
814.00,92.29
813.00,92.28
812.00,92.27
811.00,92.26
810.00,92.26
809.00,92.26
808.00,92.25
807.00,92.24
806.00,92.22
805.00,92.22
804.00,92.21
803.00,92.20
802.00,92.19
801.00,92.17
800.00,92.16
799.00,92.13
798.00,92.11
797.00,92.09
796.00,92.08
795.00,92.10
794.00,92.12
793.00,92.11
792.00,92.08
791.00,92.04
790.00,92.00
789.00,91.96
788.00,91.95
787.00,91.95
786.00,91.94
785.00,91.93
784.00,91.92
783.00,91.91
782.00,91.90
781.00,91.86
780.00,91.80
779.00,91.73
778.00,91.65
777.00,91.58
776.00,91.54
775.00,91.54
774.00,91.57
773.00,91.59
772.00,91.58
771.00,91.56
770.00,91.54
769.00,91.51
768.00,91.48
767.00,91.45
766.00,91.41
765.00,91.35
764.00,91.29
763.00,91.24
762.00,91.19
761.00,91.15
760.00,91.12
759.00,91.10
758.00,91.09
757.00,91.06
756.00,91.02
755.00,90.97
754.00,90.92
753.00,90.87
752.00,90.84
751.00,90.83
750.00,90.83
749.00,90.80
748.00,90.75
747.00,90.70
746.00,90.65
745.00,90.60
744.00,90.54
743.00,90.48
742.00,90.43
741.00,90.39
740.00,90.38
739.00,90.37
738.00,90.35
737.00,90.26
736.00,90.14
735.00,90.03
734.00,90.00
733.00,90.01
732.00,90.02
731.00,90.01
730.00,89.99
729.00,89.96
728.00,89.92
727.00,89.87
726.00,89.82
725.00,89.78
724.00,89.73
723.00,89.65
722.00,89.56
721.00,89.47
720.00,89.41
719.00,89.37
718.00,89.36
717.00,89.34
716.00,89.31
715.00,89.26
714.00,89.23
713.00,89.22
712.00,89.21
711.00,89.18
710.00,89.13
709.00,89.08
708.00,89.06
707.00,89.04
706.00,89.01
705.00,88.95
704.00,88.88
703.00,88.82
702.00,88.78
701.00,88.75
700.00,88.74
699.00,88.73
698.00,88.71
697.00,88.66
696.00,88.62
695.00,88.61
694.00,88.61
693.00,88.61
692.00,88.60
691.00,88.60
690.00,88.62
689.00,88.63
688.00,88.60
687.00,88.55
686.00,88.48
685.00,88.40
684.00,88.31
683.00,88.23
682.00,88.14
681.00,87.99
680.00,87.74
679.00,87.42
678.00,87.06
677.00,86.68
676.00,86.29
675.00,85.89
674.00,85.51
673.00,85.19
672.00,84.92
671.00,84.70
670.00,84.50
669.00,84.30
668.00,84.14
667.00,84.13
666.00,84.21
665.00,84.27
664.00,84.27
663.00,84.24
662.00,84.22
661.00,84.24
660.00,84.27
659.00,84.26
658.00,84.19
657.00,84.09
656.00,84.03
655.00,84.06
654.00,84.16
653.00,84.25
652.00,84.26
651.00,84.24
650.00,84.26
649.00,84.34
648.00,84.44
647.00,84.51
646.00,84.54
645.00,84.51
644.00,84.45
643.00,84.33
642.00,84.19
641.00,84.02
640.00,83.88
639.00,83.77
638.00,83.70
637.00,83.66
636.00,83.62
635.00,83.58
634.00,83.53
633.00,83.47
632.00,83.39
631.00,83.33
630.00,83.32
629.00,83.39
628.00,83.53
627.00,83.66
626.00,83.68
625.00,83.55
624.00,83.36
623.00,83.26
622.00,83.25
621.00,83.23
620.00,83.18
619.00,83.08
618.00,82.90
617.00,82.60
616.00,82.26
615.00,82.09
614.00,82.11
613.00,82.10
612.00,81.89
611.00,81.55
610.00,81.29
609.00,81.19
608.00,81.20
607.00,81.29
606.00,81.40
605.00,81.51
604.00,81.55
603.00,81.54
602.00,81.49
601.00,81.42
600.00,81.35
599.00,81.30
598.00,81.25
597.00,81.19
596.00,81.10
595.00,80.93
594.00,80.70
593.00,80.48
592.00,80.43
591.00,80.58
590.00,80.70
589.00,80.55
588.00,80.20
587.00,80.00
586.00,80.19
585.00,80.63
584.00,81.04
583.00,81.28
582.00,81.37
581.00,81.32
580.00,81.22
579.00,81.16
578.00,81.16
577.00,81.16
576.00,81.16
575.00,81.27
574.00,81.44
573.00,81.37
572.00,80.94
571.00,80.42
570.00,80.11
569.00,80.05
568.00,80.06
567.00,79.98
566.00,79.64
565.00,79.02
564.00,78.38
563.00,78.26
562.00,78.84
561.00,79.59
560.00,79.83
559.00,79.48
558.00,79.14
557.00,79.36
556.00,80.09
555.00,80.84
554.00,81.04
553.00,80.65
552.00,80.03
551.00,79.79
550.00,79.84
